state,Total_Size,bills_count_21
Alabama,140,1508
Alaska,60,436
Arizona,90,1901
Arkansas,135,1865
California,120,2768
Colorado,100,678
Connecticut,187,3274
Delaware,62,636
Florida,160,3163
Georgia,236,2100
Hawaii,76,4333
Idaho,105,679
Illinois,177,8744
Indiana,150,1251
Iowa,150,2146
Kansas,165,843
Kentucky,138,1264
Louisiana,144,1665
Maine,188,1810
Maryland,188,2361
Massachusetts,200,13454
Michigan,148,2194
Minnesota,201,5474
Mississippi,174,2969
Missouri,197,2291
Montana,150,3378
Nebraska,49,1001
Nevada,63,1197
New Hampshire,424,1069
New Jersey,120,10778
New Mexico,112,926
New York,213,16818
North Carolina,170,1706
North Dakota,141,914
Ohio,132,934
Oklahoma,149,3225
Oregon,90,2519
Pennsylvania,253,2819
Rhode Island,113,2504
South Carolina,170,2362
South Dakota,105,550
Tennessee,132,4981
Texas,181,11138
Utah,104,792
Vermont,180,749
Virginia,140,6387
Washington,147,1168
West Virginia,134,2421
Wisconsin,132,1228
Wyoming,90,441
District of Columbia,13,799
